Timestamp,Event_Type,Seq_No,Packet_Size_Byte,Retransmit_Count,Is_Success
1780854300.28497,SEND,38,1062,0,1
1780854300.296115,ACK_RCVD,38,0,0,1
1780854300.296522,SEND,39,1062,0,1
1780854300.307426,ACK_RCVD,39,0,0,1
1780854300.307766,SEND,40,1062,0,1
1780854300.319208,ACK_RCVD,40,0,0,1
1780854300.3197792,SEND,41,1062,0,1
1780854300.331321,ACK_RCVD,41,0,0,1
1780854300.331925,SEND,42,1062,0,1
1780854300.343928,ACK_RCVD,42,0,0,1
1780854300.344513,SEND,43,1062,0,1
1780854300.356,ACK_RCVD,43,0,0,1
1780854300.3566458,SEND,44,1062,0,1
1780854300.8583848,TIMEOUT,44,0,1,1
1780854300.858995,RETRANSMIT,44,1062,1,1
1780854300.871574,ACK_RCVD,44,0,1,1
1780854300.872353,SEND,45,1062,0,1
1780854300.884917,ACK_RCVD,45,0,0,1
1780854300.885469,SEND,46,1062,0,1
1780854300.896769,ACK_RCVD,46,0,0,1
1780854300.8972511,SEND,47,1062,0,1
1780854300.910052,ACK_RCVD,47,0,0,1
1780854300.9105852,SEND,48,1062,0,1
1780854301.412056,TIMEOUT,48,0,1,1
1780854301.412639,RETRANSMIT,48,1062,1,1
1780854301.914227,TIMEOUT,48,0,2,1
1780854301.914837,RETRANSMIT,48,1062,2,1
1780854301.926254,ACK_RCVD,48,0,2,1
1780854301.92687,SEND,49,1062,0,1
1780854301.938146,ACK_RCVD,49,0,0,1
1780854301.938709,SEND,50,1062,0,1
1780854301.949856,ACK_RCVD,50,0,0,1
1780854301.9505122,SEND,51,1062,0,1
1780854302.452139,TIMEOUT,51,0,1,1
1780854302.452745,RETRANSMIT,51,1062,1,1
1780854302.9544692,TIMEOUT,51,0,2,1
1780854302.955076,RETRANSMIT,51,1062,2,1
1780854302.966519,ACK_RCVD,51,0,2,1
1780854302.9669278,SEND,52,1062,0,1
1780854302.980211,ACK_RCVD,52,0,0,1
1780854302.980959,SEND,53,1062,0,1
1780854303.4818392,TIMEOUT,53,0,1,1
1780854303.482511,RETRANSMIT,53,1062,1,1
1780854303.494108,ACK_RCVD,53,0,1,1
1780854303.49472,SEND,54,1062,0,1
1780854303.5057018,ACK_RCVD,54,0,0,1
1780854303.507225,SEND,55,1062,0,1
1780854303.5187142,ACK_RCVD,55,0,0,1
1780854303.519229,SEND,56,1062,0,1
1780854304.0206358,TIMEOUT,56,0,1,1
1780854304.0212429,RETRANSMIT,56,1062,1,1
1780854304.033935,ACK_RCVD,56,0,1,1
1780854304.03449,SEND,57,1062,0,1
1780854304.047132,ACK_RCVD,57,0,0,1
1780854304.047672,SEND,58,1062,0,1
1780854304.059443,ACK_RCVD,58,0,0,1
1780854304.059936,SEND,59,1062,0,1
1780854304.561394,TIMEOUT,59,0,1,1
1780854304.561974,RETRANSMIT,59,1062,1,1
1780854304.573385,ACK_RCVD,59,0,1,1
1780854304.5739362,SEND,60,1062,0,1
1780854304.5848691,ACK_RCVD,60,0,0,1
1780854304.585655,SEND,61,1062,0,1
1780854304.59933,ACK_RCVD,61,0,0,1
1780854304.599741,SEND,62,1062,0,1
1780854304.6110778,ACK_RCVD,62,0,0,1
1780854304.611573,SEND,63,1062,0,1
1780854304.624556,ACK_RCVD,63,0,0,1
1780854304.624983,SEND,64,1062,0,1
1780854304.635895,ACK_RCVD,64,0,0,1
1780854304.6364238,SEND,65,1062,0,1
1780854304.647397,ACK_RCVD,65,0,0,1
1780854304.647938,SEND,66,1062,0,1
1780854304.659748,ACK_RCVD,66,0,0,1
1780854304.660368,SEND,67,1062,0,1
1780854304.672042,ACK_RCVD,67,0,0,1
1780854304.672597,SEND,68,1062,0,1
1780854304.6852632,ACK_RCVD,68,0,0,1
1780854304.685775,SEND,69,1062,0,1
1780854304.697196,ACK_RCVD,69,0,0,1
1780854304.6977642,SEND,70,1062,0,1
1780854304.7106712,ACK_RCVD,70,0,0,1
1780854304.7112849,SEND,71,1062,0,1
1780854305.213023,TIMEOUT,71,0,1,1
1780854305.2136261,RETRANSMIT,71,1062,1,1
1780854305.225399,ACK_RCVD,71,0,1,1
1780854305.2260401,SEND,72,1062,0,1
1780854305.237644,ACK_RCVD,72,0,0,1
1780854305.238006,SEND,73,1062,0,1
1780854305.251095,ACK_RCVD,73,0,0,1
1780854305.2516649,SEND,74,1062,0,1
1780854305.753282,TIMEOUT,74,0,1,1
1780854305.753864,RETRANSMIT,74,1062,1,1
1780854306.254849,TIMEOUT,74,0,2,1
1780854306.255379,RETRANSMIT,74,1062,2,1
1780854306.2667599,ACK_RCVD,74,0,2,1
1780854306.2671502,SEND,75,1062,0,1
1780854306.278074,ACK_RCVD,75,0,0,1
1780854306.278399,SEND,76,1062,0,1
1780854306.290272,ACK_RCVD,76,0,0,1
1780854306.2906601,SEND,77,1062,0,1
1780854306.3022301,ACK_RCVD,77,0,0,1
1780854306.3027341,SEND,78,1062,0,1
1780854306.3136861,ACK_RCVD,78,0,0,1
1780854306.313974,SEND,79,1062,0,1
1780854306.3261828,ACK_RCVD,79,0,0,1
1780854306.3264692,SEND,80,1062,0,1
1780854306.3380759,ACK_RCVD,80,0,0,1
1780854306.338485,SEND,81,1062,0,1
1780854306.351135,ACK_RCVD,81,0,0,1
1780854306.351514,SEND,82,1062,0,1
1780854306.362159,ACK_RCVD,82,0,0,1
1780854306.362449,SEND,83,1062,0,1
1780854306.373734,ACK_RCVD,83,0,0,1
1780854306.374123,SEND,84,1062,0,1
1780854306.38527,ACK_RCVD,84,0,0,1
1780854306.38587,SEND,85,1062,0,1
1780854306.396745,ACK_RCVD,85,0,0,1
1780854306.397096,SEND,86,1062,0,1
1780854306.409716,ACK_RCVD,86,0,0,1
1780854306.4104252,SEND,87,1062,0,1
1780854306.4233441,ACK_RCVD,87,0,0,1
1780854306.42372,SEND,88,1062,0,1
1780854306.435703,ACK_RCVD,88,0,0,1
1780854306.4362109,SEND,89,1062,0,1
1780854306.448155,ACK_RCVD,89,0,0,1
1780854306.44848,SEND,90,1062,0,1
1780854306.4596639,ACK_RCVD,90,0,0,1
1780854306.460086,SEND,91,1062,0,1
1780854306.471375,ACK_RCVD,91,0,0,1
1780854306.471901,SEND,92,1062,0,1
1780854306.4846342,ACK_RCVD,92,0,0,1
1780854306.485315,SEND,93,1062,0,1
1780854306.496646,ACK_RCVD,93,0,0,1
1780854306.4970329,SEND,94,1062,0,1
1780854306.50969,ACK_RCVD,94,0,0,1
1780854306.510062,SEND,95,1062,0,1
1780854306.5213661,ACK_RCVD,95,0,0,1
1780854306.5217469,SEND,96,1062,0,1
1780854307.0224268,TIMEOUT,96,0,1,1
1780854307.022902,RETRANSMIT,96,1062,1,1
1780854307.033984,ACK_RCVD,96,0,1,1
1780854307.034498,SEND,97,1062,0,1
1780854307.04549,ACK_RCVD,97,0,0,1
1780854307.0459101,SEND,98,1062,0,1
1780854307.547245,TIMEOUT,98,0,1,1
1780854307.547678,RETRANSMIT,98,1062,1,1
1780854307.559556,ACK_RCVD,98,0,1,1
1780854307.5601668,SEND,99,1062,0,1
1780854308.06113,TIMEOUT,99,0,1,1
1780854308.061743,RETRANSMIT,99,1062,1,1
1780854308.0737422,ACK_RCVD,99,0,1,1
1780854308.0741382,SEND,100,1063,0,1
1780854308.085572,ACK_RCVD,100,0,0,1
1780854308.086133,SEND,101,1063,0,1
1780854308.5876741,TIMEOUT,101,0,1,1
1780854308.588284,RETRANSMIT,101,1063,1,1
1780854308.6006532,ACK_RCVD,101,0,1,1
1780854308.60104,SEND,102,1063,0,1
1780854308.61376,ACK_RCVD,102,0,0,1
1780854308.6143281,SEND,103,1063,0,1
1780854308.625748,ACK_RCVD,103,0,0,1
1780854308.6263108,SEND,104,1063,0,1
1780854309.127157,TIMEOUT,104,0,1,1
1780854309.127865,RETRANSMIT,104,1063,1,1
1780854309.629777,TIMEOUT,104,0,2,1
1780854309.6303968,RETRANSMIT,104,1063,2,1
1780854309.641644,ACK_RCVD,104,0,2,1
1780854309.6420212,SEND,105,1063,0,1
1780854309.6541922,ACK_RCVD,105,0,0,1
1780854309.654572,SEND,106,1063,0,1
1780854309.6670048,ACK_RCVD,106,0,0,1
1780854309.667685,SEND,107,1063,0,1
1780854309.679374,ACK_RCVD,107,0,0,1
1780854309.6797,SEND,108,1063,0,1
1780854309.69264,ACK_RCVD,108,0,0,1
1780854309.693381,SEND,109,1063,0,1
1780854309.705962,ACK_RCVD,109,0,0,1
1780854309.706701,SEND,110,1063,0,1
1780854309.7182379,ACK_RCVD,110,0,0,1
1780854309.718647,SEND,111,1063,0,1
1780854309.729685,ACK_RCVD,111,0,0,1
1780854309.730221,SEND,112,1063,0,1
1780854309.74179,ACK_RCVD,112,0,0,1
1780854309.742306,SEND,113,1063,0,1
1780854310.243969,TIMEOUT,113,0,1,1
1780854310.244548,RETRANSMIT,113,1063,1,1
1780854310.2571661,ACK_RCVD,113,0,1,1
1780854310.257528,SEND,114,1063,0,1
1780854310.7584069,TIMEOUT,114,0,1,1
1780854310.759018,RETRANSMIT,114,1063,1,1
1780854310.7715478,ACK_RCVD,114,0,1,1
1780854310.77195,SEND,115,1063,0,1
1780854310.78511,ACK_RCVD,115,0,0,1
1780854310.7856488,SEND,116,1063,0,1
1780854310.7988071,ACK_RCVD,116,0,0,1
1780854310.799399,SEND,117,1063,0,1
1780854310.810789,ACK_RCVD,117,0,0,1
1780854310.811349,SEND,118,1063,0,1
1780854310.823626,ACK_RCVD,118,0,0,1
1780854310.824159,SEND,119,1063,0,1
1780854310.8355572,ACK_RCVD,119,0,0,1
1780854310.8361,SEND,120,1063,0,1
1780854310.847488,ACK_RCVD,120,0,0,1
1780854310.848064,SEND,121,1063,0,1
1780854310.8616488,ACK_RCVD,121,0,0,1
1780854310.862201,SEND,122,1063,0,1
1780854311.3637161,TIMEOUT,122,0,1,1
1780854311.3643332,RETRANSMIT,122,1063,1,1
1780854311.3758929,ACK_RCVD,122,0,1,1
1780854311.37637,SEND,123,1063,0,1
1780854311.8777988,TIMEOUT,123,0,1,1
1780854311.878436,RETRANSMIT,123,1063,1,1
1780854311.890259,ACK_RCVD,123,0,1,1
1780854311.890646,SEND,124,1063,0,1
1780854312.3916512,TIMEOUT,124,0,1,1
1780854312.392092,RETRANSMIT,124,1063,1,1
1780854312.405162,ACK_RCVD,124,0,1,1
1780854312.405765,SEND,125,1063,0,1
1780854312.417651,ACK_RCVD,125,0,0,1
1780854312.4179041,SEND,126,1063,0,1
1780854312.918777,TIMEOUT,126,0,1,1
1780854312.9193332,RETRANSMIT,126,1063,1,1
1780854313.421021,TIMEOUT,126,0,2,1
1780854313.421628,RETRANSMIT,126,1063,2,1
1780854313.4330912,ACK_RCVD,126,0,2,1
1780854313.433673,SEND,127,1063,0,1
1780854313.9352791,TIMEOUT,127,0,1,1
1780854313.935894,RETRANSMIT,127,1063,1,1
1780854314.4375942,TIMEOUT,127,0,2,1
1780854314.438174,RETRANSMIT,127,1063,2,1
1780854314.449512,ACK_RCVD,127,0,2,1
1780854314.450016,SEND,128,1063,0,1
1780854314.4625332,ACK_RCVD,128,0,0,1
1780854314.462872,SEND,129,1063,0,1
1780854314.47414,ACK_RCVD,129,0,0,1
1780854314.474742,SEND,130,1063,0,1
1780854314.48602,ACK_RCVD,130,0,0,1
1780854314.4865122,SEND,131,1063,0,1
1780854314.499846,ACK_RCVD,131,0,0,1
1780854314.500345,SEND,132,1063,0,1
1780854314.51177,ACK_RCVD,132,0,0,1
1780854314.512326,SEND,133,1063,0,1
1780854314.523275,ACK_RCVD,133,0,0,1
1780854314.5239072,SEND,134,1063,0,1
1780854315.024668,TIMEOUT,134,0,1,1
1780854315.0252612,RETRANSMIT,134,1063,1,1
1780854315.037765,ACK_RCVD,134,0,1,1
1780854315.038628,SEND,135,1063,0,1
1780854315.050533,ACK_RCVD,135,0,0,1
1780854315.0510368,SEND,136,1063,0,1
1780854315.061742,ACK_RCVD,136,0,0,1
1780854315.062033,SEND,137,1063,0,1
1780854315.072803,ACK_RCVD,137,0,0,1
1780854315.073101,SEND,138,1063,0,1
1780854315.085382,ACK_RCVD,138,0,0,1
1780854315.085675,SEND,139,1063,0,1
1780854315.096648,ACK_RCVD,139,0,0,1
1780854315.0971699,SEND,140,1063,0,1
1780854315.109517,ACK_RCVD,140,0,0,1
1780854315.110114,SEND,141,1063,0,1
1780854315.121411,ACK_RCVD,141,0,0,1
1780854315.121959,SEND,142,1063,0,1
1780854315.13342,ACK_RCVD,142,0,0,1
1780854315.1340532,SEND,143,1063,0,1
1780854315.146247,ACK_RCVD,143,0,0,1
1780854315.14701,SEND,144,1063,0,1
1780854315.158389,ACK_RCVD,144,0,0,1
1780854315.158941,SEND,145,1063,0,1
1780854315.170482,ACK_RCVD,145,0,0,1
1780854315.171225,SEND,146,1063,0,1
1780854315.1828322,ACK_RCVD,146,0,0,1
1780854315.1833868,SEND,147,1063,0,1
1780854315.195014,ACK_RCVD,147,0,0,1
1780854315.195615,SEND,148,1063,0,1
1780854315.2071092,ACK_RCVD,148,0,0,1
1780854315.207642,SEND,149,1063,0,1
1780854315.21925,ACK_RCVD,149,0,0,1
1780854315.2198021,SEND,150,1063,0,1
1780854315.2307,ACK_RCVD,150,0,0,1
1780854315.2312331,SEND,151,1063,0,1
1780854315.242649,ACK_RCVD,151,0,0,1
1780854315.2432551,SEND,152,1063,0,1
1780854315.2546968,ACK_RCVD,152,0,0,1
1780854315.255282,SEND,153,1063,0,1
1780854315.266753,ACK_RCVD,153,0,0,1
1780854315.267343,SEND,154,1063,0,1
1780854315.2788448,ACK_RCVD,154,0,0,1
1780854315.2794318,SEND,155,1063,0,1
1780854315.2908459,ACK_RCVD,155,0,0,1
1780854315.292184,SEND,156,1063,0,1
1780854315.305687,ACK_RCVD,156,0,0,1
1780854315.306062,SEND,157,1063,0,1
1780854315.317313,ACK_RCVD,157,0,0,1
1780854315.3176692,SEND,158,1063,0,1
1780854315.328813,ACK_RCVD,158,0,0,1
1780854315.329087,SEND,159,1063,0,1
1780854315.830416,TIMEOUT,159,0,1,1
1780854315.831062,RETRANSMIT,159,1063,1,1
1780854315.843515,ACK_RCVD,159,0,1,1
1780854315.844136,SEND,160,1063,0,1
1780854316.344794,TIMEOUT,160,0,1,1
1780854316.3452291,RETRANSMIT,160,1063,1,1
1780854316.35727,ACK_RCVD,160,0,1,1
1780854316.357611,SEND,161,1063,0,1
1780854316.370369,ACK_RCVD,161,0,0,1
1780854316.3708951,SEND,162,1063,0,1
1780854316.871681,TIMEOUT,162,0,1,1
1780854316.872287,RETRANSMIT,162,1063,1,1
1780854316.883671,ACK_RCVD,162,0,1,1
1780854316.884265,SEND,163,1063,0,1
1780854316.895988,ACK_RCVD,163,0,0,1
1780854316.896526,SEND,164,1063,0,1
1780854316.9078,ACK_RCVD,164,0,0,1
1780854316.908221,SEND,165,1063,0,1
1780854316.9193442,ACK_RCVD,165,0,0,1
1780854316.919897,SEND,166,1063,0,1
1780854316.931308,ACK_RCVD,166,0,0,1
1780854316.931852,SEND,167,1063,0,1
1780854316.942823,ACK_RCVD,167,0,0,1
1780854316.943357,SEND,168,1063,0,1
1780854316.955372,ACK_RCVD,168,0,0,1
1780854316.95593,SEND,169,1063,0,1
1780854316.966986,ACK_RCVD,169,0,0,1
1780854316.967535,SEND,170,1063,0,1
1780854316.9789472,ACK_RCVD,170,0,0,1
1780854316.979507,SEND,171,1063,0,1
1780854316.991074,ACK_RCVD,171,0,0,1
1780854316.9916632,SEND,172,1063,0,1
1780854317.003104,ACK_RCVD,172,0,0,1
1780854317.003689,SEND,173,1063,0,1
1780854317.0153291,ACK_RCVD,173,0,0,1
1780854317.015923,SEND,174,1063,0,1
1780854317.51745,TIMEOUT,174,0,1,1
1780854317.518136,RETRANSMIT,174,1063,1,1
1780854317.529541,ACK_RCVD,174,0,1,1
1780854317.5300732,SEND,175,1063,0,1
1780854318.0315678,TIMEOUT,175,0,1,1
1780854318.0321631,RETRANSMIT,175,1063,1,1
1780854318.5339031,TIMEOUT,175,0,2,1
1780854318.534518,RETRANSMIT,175,1063,2,1
1780854319.035726,TIMEOUT,175,0,3,1
1780854319.036331,RETRANSMIT,175,1063,3,1
1780854319.048226,ACK_RCVD,175,0,3,1
1780854319.048922,SEND,176,1063,0,1
1780854319.0615082,ACK_RCVD,176,0,0,1
1780854319.062036,SEND,177,1063,0,1
1780854319.073427,ACK_RCVD,177,0,0,1
1780854319.0739741,SEND,178,1063,0,1
1780854319.0867252,ACK_RCVD,178,0,0,1
1780854319.0872881,SEND,179,1063,0,1
1780854319.0983071,ACK_RCVD,179,0,0,1
1780854319.098814,SEND,180,1063,0,1
1780854319.110255,ACK_RCVD,180,0,0,1
1780854319.110817,SEND,181,1063,0,1
1780854319.122159,ACK_RCVD,181,0,0,1
1780854319.12273,SEND,182,1063,0,1
1780854319.134092,ACK_RCVD,182,0,0,1
1780854319.13466,SEND,183,1063,0,1
1780854319.14709,ACK_RCVD,183,0,0,1
1780854319.1476412,SEND,184,1063,0,1
1780854319.158993,ACK_RCVD,184,0,0,1
1780854319.159554,SEND,185,1063,0,1
1780854319.660207,TIMEOUT,185,0,1,1
1780854319.660807,RETRANSMIT,185,1063,1,1
1780854319.67239,ACK_RCVD,185,0,1,1
1780854319.672935,SEND,186,1063,0,1
1780854320.174418,TIMEOUT,186,0,1,1
1780854320.175012,RETRANSMIT,186,1063,1,1
1780854320.186081,ACK_RCVD,186,0,1,1
1780854320.186717,SEND,187,1063,0,1
1780854320.198057,ACK_RCVD,187,0,0,1
1780854320.1985831,SEND,188,1063,0,1
1780854320.2099671,ACK_RCVD,188,0,0,1
1780854320.2104661,SEND,189,1063,0,1
1780854320.222093,ACK_RCVD,189,0,0,1
1780854320.222757,SEND,190,1063,0,1
1780854320.234781,ACK_RCVD,190,0,0,1
1780854320.235293,SEND,191,1063,0,1
1780854320.2462358,ACK_RCVD,191,0,0,1
1780854320.2467809,SEND,192,1063,0,1
1780854320.748322,TIMEOUT,192,0,1,1
1780854320.749023,RETRANSMIT,192,1063,1,1
1780854320.7605178,ACK_RCVD,192,0,1,1
1780854320.761036,SEND,193,1063,0,1
1780854320.772453,ACK_RCVD,193,0,0,1
1780854320.773042,SEND,194,1063,0,1
1780854320.785553,ACK_RCVD,194,0,0,1
1780854320.785952,SEND,195,1063,0,1
1780854320.797472,ACK_RCVD,195,0,0,1
1780854320.7979572,SEND,196,1063,0,1
1780854320.808887,ACK_RCVD,196,0,0,1
1780854320.8094049,SEND,197,1063,0,1
1780854321.310884,TIMEOUT,197,0,1,1
1780854321.311499,RETRANSMIT,197,1063,1,1
1780854321.322894,ACK_RCVD,197,0,1,1
1780854321.323522,SEND,198,1063,0,1
1780854321.825067,TIMEOUT,198,0,1,1
1780854321.825653,RETRANSMIT,198,1063,1,1
1780854321.838764,ACK_RCVD,198,0,1,1
1780854321.839515,SEND,199,1063,0,1
1780854322.341098,TIMEOUT,199,0,1,1
1780854322.341584,RETRANSMIT,199,1063,1,1
1780854322.35452,ACK_RCVD,199,0,1,1
1780854322.355034,SEND,200,1063,0,1
1780854322.3663628,ACK_RCVD,200,0,0,1
1780854322.366784,SEND,201,1063,0,1
1780854322.3794382,ACK_RCVD,201,0,0,1
1780854322.3798048,SEND,202,1063,0,1
1780854322.391207,ACK_RCVD,202,0,0,1
1780854322.3917398,SEND,203,1063,0,1
1780854322.8932962,TIMEOUT,203,0,1,1
1780854322.893953,RETRANSMIT,203,1063,1,1
1780854322.90691,ACK_RCVD,203,0,1,1
1780854322.90748,SEND,204,1063,0,1
1780854322.920783,ACK_RCVD,204,0,0,1
1780854322.92115,SEND,205,1063,0,1
1780854322.9337559,ACK_RCVD,205,0,0,1
1780854322.934133,SEND,206,1063,0,1
1780854322.945668,ACK_RCVD,206,0,0,1
1780854322.946336,SEND,207,1063,0,1
1780854322.9576,ACK_RCVD,207,0,0,1
1780854322.9581099,SEND,208,1063,0,1
1780854322.969213,ACK_RCVD,208,0,0,1
1780854322.969787,SEND,209,1063,0,1
1780854323.471248,TIMEOUT,209,0,1,1
1780854323.471828,RETRANSMIT,209,1063,1,1
1780854323.48301,ACK_RCVD,209,0,1,1
1780854323.4835572,SEND,210,1063,0,1
1780854323.4968262,ACK_RCVD,210,0,0,1
1780854323.497269,SEND,211,1063,0,1
1780854323.508641,ACK_RCVD,211,0,0,1
1780854323.5091531,SEND,212,1063,0,1
1780854323.520481,ACK_RCVD,212,0,0,1
1780854323.520942,SEND,213,1063,0,1
1780854323.531788,ACK_RCVD,213,0,0,1
1780854323.53228,SEND,214,1063,0,1
1780854323.5444942,ACK_RCVD,214,0,0,1
1780854323.544985,SEND,215,1063,0,1
1780854323.556622,ACK_RCVD,215,0,0,1
1780854323.557169,SEND,216,1063,0,1
1780854323.568547,ACK_RCVD,216,0,0,1
1780854323.569118,SEND,217,1063,0,1
1780854323.581826,ACK_RCVD,217,0,0,1
1780854323.582405,SEND,218,1063,0,1
1780854324.08406,TIMEOUT,218,0,1,1
1780854324.084994,RETRANSMIT,218,1063,1,1
1780854324.097228,ACK_RCVD,218,0,1,1
1780854324.0976021,SEND,219,1063,0,1
1780854324.108584,ACK_RCVD,219,0,0,1
1780854324.1091342,SEND,220,1063,0,1
1780854324.610728,TIMEOUT,220,0,1,1
1780854324.611354,RETRANSMIT,220,1063,1,1
1780854324.622973,ACK_RCVD,220,0,1,1
1780854324.623488,SEND,221,1063,0,1
1780854324.634824,ACK_RCVD,221,0,0,1
1780854324.635255,SEND,222,1063,0,1
1780854324.646183,ACK_RCVD,222,0,0,1
1780854324.646684,SEND,223,1063,0,1
1780854324.65797,ACK_RCVD,223,0,0,1
1780854324.658616,SEND,224,1063,0,1
1780854324.670012,ACK_RCVD,224,0,0,1
1780854324.6706219,SEND,225,1063,0,1
1780854324.6820228,ACK_RCVD,225,0,0,1
1780854324.68258,SEND,226,1063,0,1
1780854324.6939678,ACK_RCVD,226,0,0,1
1780854324.694518,SEND,227,1063,0,1
1780854324.7059011,ACK_RCVD,227,0,0,1
1780854324.706476,SEND,228,1063,0,1
1780854324.717851,ACK_RCVD,228,0,0,1
1780854324.718399,SEND,229,1063,0,1
1780854324.7299578,ACK_RCVD,229,0,0,1
1780854324.730571,SEND,230,1063,0,1
1780854324.7420092,ACK_RCVD,230,0,0,1
1780854324.742625,SEND,231,1063,0,1
1780854324.810752,ACK_RCVD,231,0,0,1
1780854324.812186,SEND,232,1063,0,1
1780854324.824179,ACK_RCVD,232,0,0,1
1780854324.8246,SEND,233,1063,0,1
1780854324.835864,ACK_RCVD,233,0,0,1
1780854324.8361442,SEND,234,1063,0,1
1780854324.847541,ACK_RCVD,234,0,0,1
1780854324.8481011,SEND,235,1063,0,1
1780854325.349629,TIMEOUT,235,0,1,1
1780854325.350239,RETRANSMIT,235,1063,1,1
1780854325.361731,ACK_RCVD,235,0,1,1
1780854325.3622642,SEND,236,1063,0,1
1780854325.374027,ACK_RCVD,236,0,0,1
1780854325.3744361,SEND,237,1063,0,1
1780854325.875835,TIMEOUT,237,0,1,1
1780854325.876443,RETRANSMIT,237,1063,1,1
